USER_ID;ITEM_ID;RATING
tzb_12;282655576;3
EvaR272;282655576;3
annina13;282655576;3
kayak1234;282655576;4
travellingbuzz;282655576;4
ynnp505;282655576;4
missyperu;282655576;5
njac_13;282655576;4
952tizians;4095400169;5
Janine413;4095400169;5
Swinton70;4095400169;5
Su_Rob_CanaleGrande;4095400169;4
amelliger;4095400169;5
Satoriosaka;4095400169;4
denise_4800;4095400169;4
454judithk;4095400169;4
momuwi;4095400169;4
Rubigencity;4095400169;4
Superhirn;4095400169;4
valerieh251;4095400169;5
117;4095400169;4
Aqua1973;4095400169;5
msspanda;4095400169;5
zwitscher;4095400169;5
daryljessie;359687975;1
teimen;359687975;5
Jochanan658;359687975;5
winterthur2015;359687975;5
Sidsim;359687975;5
angelabl87;359687975;5
Mobile13601165774;2457539648;5
swisseva;2457539648;5
W7597Fink;2457539648;3
Emi7411;2457539648;5
Matthea_01;2457539648;4
marcusfR8155HJ;2457539648;4
Geniesseundlebe1966;2457539648;3
513gilbertes;2457539648;2
winti93;2457539648;5
Nela161;2457539648;3
nates825;2457539648;3
hahuh;2457539648;4
andreasoeldi;2457539648;4
Mala82;2457539648;4
Christine_Ryser;2457539648;4
Anjalisp;2457539648;5
UweE162;2457539648;5
Superhirn;2457539648;4
TonjaS35;2457539648;1
200danielas;2457539648;3
AnjaSelin;2457539648;5
chris_Curler;2457539648;4
BBlattmer;2457539648;5
65sabrinam;2457539648;4
user_tobi;2457539648;5
Bohrpe;2457539648;3
Dadel_12;2457539648;5
NiSiGi;2457539648;5
Serina-777;2457539648;5
FlyGripen;2457539648;4
Brachur;2457539648;5
Mibelomi;2457539648;4
jasim2016;2457539648;5
OlivierG1993;2457539648;5
josianneb2019;2457539648;5
LukasGerosa;2457539648;5
OliverA397;2457539648;5
wal0n;2457539648;5
Mala82;2457539648;4
stephdo999;2457539648;3
GoNads81;2457539648;5
Valentino058;2457539648;5
andg222;2457539648;5
havanah2015;2457539648;1
WATCH2013;2457539648;4
TTo-the-Bike1964;2457539648;4
assepartout58;2457539648;4
nils8519;2457539648;5
Mila9091;2457539648;5
MarkP460;2457539648;5
vastraumann;2457539648;4
BrunoJ385;2457539648;4
117;2457539648;4
jasmine_winti;2457539648;5
Radvila;2457539648;4
sharko9000;2457539648;4
hanc69;2457539648;4
482claudiav;2457539648;3
annagT7445DV;2457539648;5
184Mosey;2457539648;5
klausiv;2457539648;5
sgec1105;2457539648;4
meduc11;2457539648;3
Jpt68;2457539648;5
njac_13;2457539648;5
Morrovalle;2457539648;3
alemaus76;7845978713;5
amelliger;7845978713;5
Le_Bodo;7845978713;5
amueller123;2457539648;5
LounesI1;2457539648;3
Widehopf;2457539648;5
OCK64;2457539648;3
Waterpolo1s;2457539648;4
hli11;2457539648;4
Waterpolo1s;2457539648;5
Salvatore2608;2457539648;4
Waterpolo1s;2457539648;5
Go28512442551;677194766;5
una4sol;677194766;4
Tour64501459094;677194766;5
Damukles;677194766;5
ukyonline;677194766;4
ChrisCH62;677194766;4
LasVegas2323;677194766;4
muecke;677194766;5
seepferdchen2016;677194766;5
kp235;677194766;5
t-Hotel;677194766;5
ChristianeL879;677194766;5
321claudiak;677194766;5
Gujgt;677194766;5
8409;677194766;5
KoniB10;677194766;5
paesche_w;677194766;5
schtummi;677194766;4
desireehandschin;677194766;5
Swissrobin;677194766;5
453kurtb;677194766;5
dithschellenberg;677194766;5
tkb29122017;677194766;5
453kurtb;677194766;4
mrgoagoa;677194766;4
Suri-from-Winterthur;677194766;3
Saemi1986;677194766;5
ab7111;677194766;4
Murmelfell;677194766;5
517marcelf;677194766;4
seepferdchen2016;677194766;5
dominikd687;677194766;2
SatashaS;677194766;2
Bebbi75;677194766;5
661walkerb;677194766;4
Joel_tri;677194766;4
Geburtst;677194766;5
seepferdchen2016;677194766;5
nunst;677194766;1
Heinz_Prag;677194766;4
wallis66;677194766;5
carmeng176;677194766;3
Gourmet_T23;677194766;3
giantusker;677194766;5
117;677194766;4
sabri1983;677194766;4
sabinek336;677194766;5
DanieleUlrich;677194766;5
marphil66;677194766;4
timb0t;677194766;5
cheeky-kea;677194766;4
22SandroF;677194766;3
mr_pa_sch;677194766;4
thaipower13;677194766;5
aco_Switzerland;677194766;5
Feinschmecker_Paar;677194766;4
manolo1896;677194766;5
pkb_ch;677194766;5
Corina_ZH;677194766;5
Regula_1968;677194766;5
stephdo999;677194766;5
weltentdeckerli;677194766;5
sakR9958LE;677194766;4
Joe_Shlabotnik;677194766;4
uyresdu;677194766;5
mikey23man;677194766;3
Ziocass;677194766;4
walteroakes;677194766;5
wintibelle;4081017595;5
537ursw;7312246385;5
592haraldr;7312246385;4
Sonne0208;7312246385;5
Roam26228367371;2457539648;5
Zehnd;2457539648;1
ISRASWISS;2457539648;1
FormerCaliBoy;2457539648;4
G7391WVnicks;359690143;5
RibiT2;359690143;5
548Monica;359690143;5
alexandermL9966XQ;359687975;5
siewillwas;359687975;5
Trek40708704414;359687975;5
RolandoGiuseppe;359687975;5
SteffiM277;359687975;5
Andre_xyz;359687975;5
thomasdumm;359687975;5
GehrigRene;359687975;5
Traveler383666;359687975;5
ghisi2;359687975;5
yvonnes31;359687975;5
Maps47787497580;359687975;5
Trip46000017388;359687975;5
B8713ACgabrielab;359687975;5
Oertli;359687975;5
Footprints671635;359687975;5
gulakeller;359687975;5
152arminz;359687975;5
F5334WErobins;359687975;5
vestravelling92;359687975;5
Nomad02050882467;359687975;5
Andreasprimo;359687975;5
petepills;359687975;5
947wernerb;359687975;5
Ferienerholung;359687975;5
petersW8967PG;359687975;5
miro0087;359687975;5
MarkWinti;359687975;4
735rolande;359687975;5
Ilse718413;359687975;5
Ste33838;359687975;5
hasank20672;359687975;5
asweb92;359687975;5
MartinaZ4983;359687975;5
manfredm130;359687975;5
966j_rgw;359687975;5
Rinolezzo;359687975;5
930danilod;359687975;4
B2382OIlorenab;359687975;5
manfredm130;359687975;5
davidbM8297ZP;359687975;5
dominikg2013;359687975;5
340barisa;359687975;5
Oetschi5;359687975;5
ymartins;359687975;5
degebiss26;359687975;5
wundermaitli;359687975;5
mela_u_so;359687975;5
Laura1568;359687975;3
Melapos;359687975;5
NickSwinterthur;359687975;5
alexandrasA7784MM;359687975;5
Su_Winterthur;359687975;5
ancisbacon1;359687975;5
JeannineR149;359687975;5
ymartins;359687975;5
Aloiratola;359687975;5
schneip;359687975;5
IvanSciarrone;359687975;5
jennyswissthaigal;359687975;4
942wlade;359687975;5
SimonAmrein;359687975;2
alyssadiniac;359687975;5
Agnehm1985;359687975;5
GabriellaS992;359687975;5
Trueblifan;359687975;5
pe15;359687975;5
utzzierbeck;359687975;5
michaelsK9897NY;359687975;5
ChristophM1253;359687975;5
strindli;359687975;5
manof26;359687975;5
ssismore;359687975;5
nightlyop18;359687975;5
WERMEI;359687975;5
Frangi79;359687975;5
LordMato;359687975;5
JohnC2913;359687975;5
gulakeller;359687975;5
alexandrasA7784MM;359687975;5
vastraumann;359687975;5
RobinT2072;359687975;5
Sullivan8304;359687975;5
theZinis;359687975;5
Didi_F222;359687975;5
893chris;359687975;5
_s_wehrli;359687975;5
A6388GXchristianm;359687975;5
mikesA9197UL;359687975;5
hurschlerw;359687975;5
Hugo_1b;359687975;5
muel3;359687975;5
ngoh376;359687975;5
Wintijaneontour;359687975;5
NathaliePerucchi;359687975;5
N4263UCclaudiop;359687975;5
svrvphvm;359687975;5
jung4;359687975;5
Athanasios999;359687975;5
ascaleHonegger;359687975;5
BenjaminB3982;359687975;5
19_tha_93;359687975;5
hesloveslo19D;359687975;5
Mala82;359687975;5
Nice1964;359687975;5
giankatiu;359687975;5
Koenigskerze;359687975;5
mikesY2461LE;359687975;5
MaesiTG;359687975;5
niwinti;359687975;5
Brunner1985;359687975;5
Riekli;359687975;5
MrTinu21;359687975;5
bitingfish;359687975;5
202christians;359687975;5
AundSDachsen;359687975;5
Weisslingen;359687975;5
ursemch;359687975;5
OlivierR639;359687975;5
slythaxl;359687975;5
Leolotte0410;359687975;5
marusereu;359687975;5
LauraE3520;359687975;5
RichardP5637;359687975;5
Erieck;359687975;5
CorinaP337;359687975;5
M_K_Brunner;359687975;5
921aem;359687975;5
156damiank;359687975;5
CoWa75;359687975;5
monacodibavaria1516;359687975;5
Libertetoujours;359687975;5
AleeeeeeeJJ;359687975;5
Tolla00;359687975;5
Maryni13;359687975;5
IlikePostcards;359687975;5
soli222;359687975;5
GeckoGourmet;359687975;5
vegidebi;359687975;5
Joschua18;359687975;5
droCastano;359687975;5
Swohlfeil;359687975;5
ambosapenti;359687975;5
uisan949;359687975;5
danielsR2871VT;359687975;5
stefunnyw;359687975;5
Lololocococo;359687975;5
JoelK1666;359687975;5
MarkusG1855;359687975;5
marfuhrer;359687975;5
MirjamL169;359687975;5
madeleine1201;359687975;5
Misch2;359687975;5
corinneg2015;359687975;5
McFishby;359687975;5
atriina;359687975;5
Renate77;359687975;5
bacii;359687975;5
Anja_Schoeb;359687975;5
736saskias;359687975;5
blopp;359687975;5
siewillwas;359687975;5
R9467FXdanielar;359687975;5
gourmetfelix;359687975;5
Ni_28_13;359687975;5
Anan02014;359687975;4
Sandraaa81;359687975;4
ursulas1062;359687975;5
G0urmand01;359687975;5
776andr_s;359687975;5
noldiimlig;359687975;5
jo0ker9;359687975;5
HanspeterL43;359687975;1
Wilddanny72;359687975;5
user_tobi;359687975;5
Suri-from-Winterthur;359687975;5
W8985AQbrunog;359687975;4
Nefti2012;359687975;3
mirop743;359687975;4
tigerwood177;359687975;2
sbethe;359687975;4
279francoisg;359687975;3
2015TY4;359687975;5
patricklZ4290BX;359687975;5
t0c;359687975;4
Francoisuisse;359687975;1
269danieles;359687975;4
Gcolourpoint;359687975;5
speranto29;359687975;5
MarkusReinhard;359687975;5
429marcos;359687975;2
queen_baba;359687975;5
tschaese;359687975;5
Turi_Censer;359687975;5
sgec1105;359687975;4
Zacky0711;359687975;5
sgec1105;359687975;3
JenniAdams;359687975;5
patriziahalter;285953784;5
SaraM7777;285953784;1
marcheline1111;285953784;5
C3991AKdenisef;285953784;5
Tolla00;285953784;5
mdoutaz;285953784;4
Milenameier;285953784;1
pionier8;285953784;5
wintibelle;285953784;3
Rotenbrunnen;285953784;5
ascalG2074;285953784;2
viaflepp;285953784;5
Luxusreisender;285953784;5
LucaF707;285953784;5
Hensi;285953784;5
bonil_6;285953784;5
0590manuela;285953784;5
viaflepp;285953784;5
amores8000;285953784;5
carguy65;285953784;5
martinj244;285953784;4
XELA91;285953784;4
amelliger;285953784;4
Martin_P6219;285953784;4
TimoUnti;285953784;5
martinwinti1000;285953784;5
mytrip_31;285953784;5
Soledad6;285953784;5
Chausson76;285953784;4
Swiss1988tobias;285953784;5
kariren;285953784;4
h8400;285953784;5
Rinmacarion;285953784;5
Slavie;285953784;4
uckassor;285953784;1
Saendu24;285953784;5
Miicki;285953784;5
pano88;285953784;5
Vantheman007;285953784;4
Giorgio_1792;285953784;5
ClaudiaB98;285953784;4
dkraft;285953784;5
siiri;285953784;4
DanielaH1052;285953784;5
sarahmarques24;285953784;5
QrnK;285953784;5
dominicb168;285953784;5
Steveschild_marsone;7503079116;3
321claudiak;7503079116;4
850harrerm;5320192449;1
ANSGAR_SCHAEFER;5320192449;5
GiselaG502;5320192449;5
Jet52980806561;5320192449;5
SwissTraveller1978;5320192449;5
190martini;5320192449;2
miss_swedish;5320192449;5
TomXY2015;5320192449;5
vinzenzboner;5320192449;5
FarAway726331;5320192449;3
Taugenichte;5320192449;4
Maryella40;5320192449;5
MrTinu21;5320192449;5
509markuss;5320192449;5
515heleni;5320192449;3
col120;5320192449;5
RobertC3641;5320192449;3
bischod;5320192449;4
850harrerm;5320192449;3
tindli81;5320192449;4
schnei;5320192449;5
545karlheinzf;5320192449;4
509markuss;5320192449;5
mosimannrolf;5320192449;5
VeronJung;5320192449;5
W9639HIpedro;5320192449;3
394ronk;5320192449;5
sandrahN3804IX;5320192449;5
Martin_P6219;5320192449;5
ElianeB1374;5320192449;5
Weissmueller;5320192449;5
1955beatriceb;5320192449;1
Tilliqua;5320192449;5
Max8400;5320192449;5
manfredm130;5320192449;4
marianne_locher_ch;5320192449;4
quezeni;5320192449;5
Admira8400;5320192449;4
Brogliesan;5320192449;4
ReisevogelWinterthur;5320192449;5
32arthurh;5320192449;5
486Ma_Ri;5320192449;5
Chris_Bochsler;5320192449;5
mirop743;5320192449;5
Issmalwasgutes;5320192449;5
377andreaz;5320192449;5
T9194RTpatrickp;5320192449;3
UrsS594;5320192449;5
Bzw;5320192449;3
CHnetshark;5320192449;5
SandroCarpeDiem;5320192449;5
andb996;5320192449;5
Mala82;5320192449;4
ReisevogelWinterthur;5320192449;5
452RonaldA;5320192449;5
MikeLeeW;5320192449;4
Widmausl;5320192449;4
ReneM200;5320192449;3
dmeyer;5320192449;4
241christians;5320192449;4
arlicht55;5320192449;4
RolandG957;5320192449;5
xp460;5320192449;2
ANSGAR_SCHAEFER;5320192449;5
MayaH561;5320192449;4
besucher066;5320192449;5
Renate77;5320192449;4
kbsw;5320192449;4
726janniew;5320192449;4
np588;5320192449;5
kglauser;5320192449;5
WernerB600;359687975;5
weiss-wie-schnee;359687975;5
Z5657CAstephanb;703057906;5
v_roniquebR4770OG;703057906;5
KritischerD;703057906;1
marcelillnau;703057906;5
HansS5260;703057906;4
sakas74;703057906;4
RolfKH;703057906;4
zdemir;703057906;5
Hermydiver;703057906;5
Freedom705399;703057906;5
KerimT94;703057906;5
sakas74;703057906;4
Navigator721646;703057906;5
zimmiii;703057906;4
17dagmars;10908421505;4
E4270JWmarkusr;10908421505;5
HanspeterF938;10908421505;1
309sin;1488980360;1
D9259CPfrancescad;1488980360;4
Mala82;1488980360;4
JuiceJus;1488980360;5
tonigugler;1488980360;5
Discover793300;1488980360;5
marinawinti;1488980360;5
WintiToess;1488980360;5
IsabelleN569;1488980360;4
schnei;1488980360;4
ITpatrick;1488980360;3
Martin_P6219;1488980360;4
wirrwesen;1488980360;4
Z3041YLbarbaram;1488980360;2
580uelir;1488980360;5
VineshanM1;1488980360;5
carolepatry2017;1488980360;5
Wilddanny72;1488980360;5
0zz0;1488980360;5
X233CBdanielo;1488980360;5
yalaxy89;1488980360;5
RaschiK1;1488980360;5
Mibelomi;1488980360;5
Waterpolo1s;1488980360;4
FlyGripen;1488980360;4
arlicht55;1488980360;4
S9447ARtomw;1488980360;5
831matthiase;1488980360;4
172martino;1488980360;4
piperitapatti70;1488980360;3
stephdo999;1488980360;5
Sabrina6363;1488980360;4
santaclause86;1488980360;1
836je;1488980360;2
angelasQ2109ZU;1488980360;4
ybisticum;1488980360;2
846martinal;1488980360;4
Bzw;1488980360;3
schuppi;1488980360;1
117;1488980360;5
TTo-the-Bike1964;1488980360;4
cartilage2013;1488980360;5
kiwinads;1488980360;1
542samirak;1488980360;2
MeryGrape;1488980360;3
maerli63;1488980360;3
2Frankie;1488980360;5
OliverS831;1488980360;5
zwitscher;1488980360;5
Ginnungsgagap;2424723261;5
Voyager24468297639;2424723261;5
Happiness23395316953;2424723261;5
veedal33;2424723261;5
MarE276;2424723261;5
aramG4699KC;2424723261;5
736rainerz;2424723261;5
amueller123;564670033;4
WATCH2013;564670033;3
srshana;564670033;4
kaleidoskop1;564670033;2
JohannesB839;564670033;4
kaleidoskop1;564670033;5
unaleana;564670033;1
doni1974;564670033;1
cardoperret;564670033;2
Skarholt;564670033;4
AnnaLeeW61;564670033;3
jjenwagner;564670033;3
peterS519HJ;564670033;3
SuO_ZH;564670033;3
ThomasR6261;564670033;2
delgut;564670033;2
469alfredk;564670033;4
L0nelyTravel0r;564670033;3
SarahS13288;564670033;4
katlus;564670033;5
dodolauti;564670033;4
Mala82;564670033;4
chrismarinab;564670033;2
dynueesch;564670033;5
Bapti13;564670033;4
Romifers;564670033;3
Karlos600;564670033;5
twijth00;564670033;5
peggytime78;564670033;5
suessf;564670033;4
martinwinti1000;564670033;5
ursinae;564670033;5
DanielS616;564670033;4
Vespertilio;564670033;3
Flores2870;564670033;4
9mdo;564670033;2
comewithus2;564670033;5
heinzw401;564670033;5
Res164;564670033;5
holshollister;564670033;2
dreg;564670033;5
NickBaba17;564670033;4
FormerCaliBoy;564670033;5
Trip14459776828;4095400149;4
Sveti40;4095400149;2
Ehgdubgkk;4095400149;3
Sudoku92;4095400149;1
88_benny;4095400149;4
Radvila;4095400149;5
Zoran-K;4095400149;4
jerea88;4095400149;5
320ralphs;4095400149;4
Boilerkeule;4095400149;3
Zoran-K;4095400149;4
patrickheinz1207;4095400149;4
nnyb728;4095400149;3
84marcf;4095400149;5
SeverinU7;4095400149;5
SaleBrutale;4095400149;5
gandalfw77;4095400149;4
dofexcellence;4095400149;3
andreassS3626YT;4095400149;4
Alessiogiuliano1;4095400149;2
Cubalibre90;4095400149;4
Roemiii;4095400149;4
jasmins963;4095400149;4
giuliaanos;4095400149;4
katiCH17;4095400149;5
alexanderk439;4095400149;4
Widmausl;4095400149;3
Hantastisch;4095400149;5
bogodil;4095400149;4
Andywarhol88;4095400149;4
miohi;4095400149;4
nzodm980;4095400149;5
Verdant81;4095400149;4
VaniCri;4095400149;5
DanielaV3153;4095400149;5
XELA91;4095400149;4
Quincylein;4095400149;5
amo99;4095400149;5
slickking;4095400149;4
martinwinti1000;4095400149;3
abianp124;4095400149;4
172martino;4095400149;5
Satoriosaka;4095400149;4
marcwyler2;4095400149;5
971carmenk;4095400149;3
augundohr1;4095400149;4
710kimberleyh;4095400149;5
B-Reisende;4095400149;4
kafipause;4095400149;4
kariren;4095400149;4
baeumli;4095400149;5
verm204;4095400149;4
ninasI3732FP;4095400149;5
nina_oceana;4095400149;3
valerieh251;4095400149;4
G0urmand01;4095400149;5
dorish635;4095400149;5
swissy1983;4095400149;3
Soledad6;4095400149;3
voyager02112;4095400149;4
Nibosan;4095400149;4
posamo;4095400149;4
ukyonline;4095400149;3
Samy-ch;4095400149;4
Miicki;4095400149;5
ckgoesadvisor;4095400149;2
pinkygoesabroad;4095400149;5
hrlin;4095400149;4
921aem;4095400149;5
D0N_Fredo;4095400149;5
MarkP460;4095400149;4
83MarkS;4095400149;5
tschaese;4095400149;4
Meerrauschen;4095400149;4
teaage;4095400149;5
georgiou-julian;4095400149;1
Graido;4095400149;5
Isabel_K90;4095400149;4
RaymondRoesti;4095400149;2
SaleBrutale;4095400149;5
FormerCaliBoy;4095400149;3
Ev-K-Wa;4095400149;3
parallelthought;4095400149;4
Morrovalle;4095400149;4
NiciT74;471627998;5
neer60304195101;471627998;5
msjones_ch;471627998;5
abianf8;471627998;5
RahelAfsharian;471627998;5
patrickj140;471627998;5
Luici18;548920518;5
Explore20627577768;548920518;5
Mobile62956062275;548920518;5
Sightsee22669243537;548920518;5
X4874CUannettes;548920518;5
schnei;548920518;5
Sune0709;548920518;2
T8839RDandreass;548920518;1
WeltenbummlerSchweiz;548920518;3
c_reist;548920518;5
pi200;359687975;5
jkjkjkujkjj;359687037;5
wintibelle;359687037;1
DanielG12919;359687037;5
9oneone;359687037;5
Georg1967;359687037;4
baslighter371;359687037;5
Ninaveg123;359687037;5
alessiadeca;359687037;5
schmid_m85;359687037;5
Getaway586117;359687037;5
Anjalisp;359687037;5
Anjalisp;359687037;5
mmenacher;359687037;5
MikeLeeW;359687037;4
Martin_P6219;359687037;4
marinawinti;359687037;4
Superhirn;359687037;4
tonig904;359687037;5
streetspy666;359687037;4
martinwinti1000;359687037;2
597peters597;359687037;4
unic2128;359687037;4
mustieva;359687037;5
MikeLeeW;359687037;2
andreasgregro;359687037;4
NickBaba17;359687037;5
gripen73;359687037;5
HerbertvonKa;359687037;4
HerbertvonKa;359687037;5
b_diaz1983;2457539648;4
Marc55SL;2457539648;5
hermilo47;2457539648;4
karls934;2457539648;5
155imranj;2457539648;5
anziskas440;2457539648;4
andher347;2457539648;4
8911602;9655661531;1
413ren_k;9655661531;3
Kaele12;9655661531;1
8911602;9655661531;3
talm85;9655661531;4
asokm;9655661531;3
kfrettli;9655661531;5
t0c;9655661531;4
Navigate711153;5219634725;5
Wunderbeiz;5219634725;4
542rogerr;5219634725;5
Resort33618718101;5219634725;5
hannesjohan;5219634725;5
Nandilicious;5219634725;5
toprada;5219634725;5
MichelC715;5219634725;5
g13579;5219634725;1
nates825;5219634725;4
pehanselmann;5219634725;5
LeaG443;5219634725;5
507rupakc;5219634725;5
RenatoW_13;5727215156;5
Martin_P6219;5727215156;5
Nomad41672038598;380488748;5
poghosyanm2023;380488748;5
Worldtraveller1351;380488748;5
Explore16898644437;380488748;5
Trail17361968920;380488748;5
Sidoniainodis;380488748;5
Vacation60040357835;380488748;5
Adventure48635405694;380488748;3
Moganpuerto;380488748;1
KevinB8677;380488748;5
veilchen11;380488748;2
ThisBerle;380488748;5
athfinder814583;380488748;3
jonassY8635EF;380488748;3
chuhyep2023;380488748;5
blauersieg;380488748;4
MeliMueller_mm;380488748;5
tonigugler;380488748;5
Robert_Hiba;380488748;5
194j_rgs;380488748;4
DinaP771;380488748;4
HajoF2;380488748;1
BrigittaL03;380488748;5
KBerg-Senautka;380488748;5
NorthStar15313193192;380488748;1
Carinimanilimalei;380488748;5
HeinzL172;380488748;5
SeverinU7;380488748;3
O4056LGlucar;380488748;5
sabrinaluethi;380488748;5
volki64;380488748;5
zurigoluncher;380488748;5
MelPont22;380488748;5
NicolasK1462;380488748;5
Nicolasrue;380488748;5
MiguelG2;380488748;5
schtummi;380488748;5
taggeist;380488748;5
arinaluisa;380488748;5
Rahel-Medea;380488748;5
thefish31;380488748;5
Escape24904011131;380488748;5
andoe_20;380488748;5
mdodbsksk;380488748;5
harcos95;380488748;5
Nadje88;380488748;5
Sightsee07502570401;380488748;5
thpeller;380488748;5
Vale12399;380488748;5
918priskah;380488748;5
Carinimanilimalei;380488748;5
Boreas95;380488748;5
Sabi1Bina;380488748;5
martamirand;380488748;5
1curlys_;380488748;3
Adriah205;380488748;5
tamarizandreas;380488748;5
Bloodwing;380488748;5
gustavd336;380488748;4
Wick302;380488748;5
Annagraviella;380488748;5
gerf681;380488748;5
Rudisyl;380488748;5
Salizaemme123;380488748;5
637andreasw;380488748;5
Granit1987;380488748;5
RamizLLovca;380488748;5
109claudio;380488748;5
Roya_Leila;380488748;5
Ricohei;380488748;5
Conniij;380488748;5
xxiiaanngg;380488748;5
corinad491;380488748;5
schnellt;380488748;5
Safari62206901900;380488748;5
darionimus;380488748;5
AleK121212;380488748;5
nathaliewyss;380488748;5
BettyBalboa;380488748;5
benfu13;380488748;5
aaront316;380488748;5
anatN8427GT;380488748;5
ma-ii1006;380488748;5
niloeztuerk;380488748;5
houdini6969;380488748;5
Huhu18;380488748;4
Nina4432;380488748;5
Tour18554703796;380488748;5
Kyta83;380488748;5
Monihunn;380488748;5
MadiPradi;380488748;5
anonym1020;380488748;5
Feuerstein1961;380488748;5
sundaylover;380488748;5
607nicolev;380488748;5
MeierUrs123;380488748;4
mott04;380488748;5
Restaurantliebende10;380488748;5
ampboy;380488748;5
valentinaborner;380488748;5
527stefanied;380488748;5
FabiN777;380488748;4
Tour18554703796;380488748;5
LM86neli;380488748;5
daja232018;380488748;5
Nadscha92;380488748;5
GabzGabz;380488748;5
alexandrasA7784MM;380488748;5
20FAN20;380488748;5
ATRICKS939;380488748;5
Aderom78;380488748;5
Luca3195;380488748;5
785reginam;380488748;5
prisum1961;380488748;5
GraTom1808;380488748;5
david-f-124267;380488748;5
Davinchipinchi;380488748;5
NadjaDegen;380488748;5
seli45777;380488748;5
Saanjaa3;380488748;5
nadineeeeeeee1234;380488748;5
Hodoser;380488748;5
DrMedKuh;380488748;5
Randomforest8888;380488748;5
HappyPastaa;380488748;5
marija0704;380488748;5
abeauchamps;380488748;5
adrianpP5005IF;380488748;5
486leas;380488748;4
TscherrgyS;380488748;5
jfkbp;380488748;5
tigi18;380488748;5
CFCR8;380488748;5
Roby1240;380488748;5
at69Lu;380488748;4
Goinli;380488748;5
Golfspezialist;380488748;5
Michel1967Bern;380488748;5
muxeela;380488748;5
janine2307;380488748;5
ukejgr;380488748;5
542rogerr;380488748;4
Fibi83;703057903;3
Andreasjuergen;703057903;1
H152IBdeborahr;703057903;1
Animore3;703057903;1
VIP-Gast;703057903;5
Ghilas88;703057903;5
marisab2060;703057903;4
DanyP648;703057903;2
Tolla00;703057903;2
Top3112roma;703057903;4
sabiner647;703057903;2
janices879;703057903;3
Flumbo86;703057903;2
jasmins963;703057903;4
tobinho15;703057903;3
katiCH17;703057903;4
Tolla00;703057903;4
pumpeline;703057903;3
LeoneR60;703057903;5
Carpenic;703057903;3
mfri;703057903;3
Top3112roma;703057903;4
martincaluori;703057903;4
mariobV6056SG;703057903;3
pumpeline;703057903;5
buelent2015;703057903;5
Julius_8003;703057903;5
793jacquelinew;703057903;1
FH106;703057903;5
doritk724;703057903;1
Wittyarwen;703057903;3
Jengeli;703057903;3
petern822;703057903;5
pennellac;703057903;3
Mala82;703057903;3
kikky1;703057903;4
22SandroF;703057903;4
5555kittycat;703057903;2
hilippS226;703057903;4
affaisa;703057903;4
adrigo8472;703057903;4
gnaciol745;703057903;5
hilipp_Peter;703057903;2
517caesarw;703057903;5
alexandrajoana1991;703057903;5
N1707NGsarahl;703057903;2
Mabrawe;703057903;4
MooseScout;703057903;5
574alinam;703057903;3
chrimatter;703057903;4
517caesarw;703057903;5
boutoro;703057903;5
JochenSUI;703057903;5
Spiritus26;703057903;5
858marceld;703057903;4
twicked;703057903;4
Sammy_A_78;703057903;4
marinawinti;359686907;5
chfase;359686907;5
C5857TMmonikap;359686907;2
Footbaltraveler;359686907;5
ktraaufreisen;359686907;5
Fearless15867757155;359686907;5
SPCL76;359686907;5
KramisChristenTanja;359686907;4
Mariranna;359686907;5
LasVegas2323;359686907;4
baenz-49;359686907;4
Navigate17436326948;359686907;5
Donatella6571;359686907;5
GrandTour58179367801;359686907;5
chfase;359686907;5
Roam03243568956;359686907;4
Excursion25372272941;359686907;5
dariofP2393HD;359686907;3
Freedom14070676533;359686907;5
chfase;359686907;5
athediger;359686907;5
nicoleruchti;359686907;5
marcogB3710HQ;359686907;5
Mattia103;359686907;4
Traveler07026166645;359686907;5
AL_Steck;359686907;5
chfase;359686907;5
stitchbird;359686907;1
Barbara_and_Stefan;359686907;5
athediger;359686907;5
Schubidu_99;359686907;4
chfase;359686907;5
926ursulas;359686907;5
MD188113;359686907;5
Groebli;359686907;5
Navigate36503775708;359686907;5
Curiosity17854895691;359686907;5
Dream30715228044;359686907;2
Bert0762;359686907;3
global-swiss;359686907;5
Mariranna;359686907;5
k8555;359686907;3
judithpeter2020;359686907;5
mfin;359686907;5
Hittnau;359686907;5
789nicoleh;359686907;3
Isamarisa;359686907;5
Guide588856;359686907;5
Mariranna;359686907;5
Barbarafuhrer;359686907;4
bennoh862;359686907;3
aede59;359686907;5
Wilddanny72;359686907;5
Fritz-Muser-24;359686907;3
SWroamer;359686907;1
235sandrab;359686907;1
srshana;359686907;5
SwissTouristFeedback;359686907;1
ywanner;359686907;1
SBHA77;359686907;1
DaliyahA;359686907;2
Alfons1959;359686907;2
406piab;359686907;5
Metalbirdb707;359686907;5
IOH18;359686907;5
BrigitteS1973;359686907;5
norwin10;359686907;5
CBerger94;359686907;5
Oertli;359686907;5
Kunstwandern;359686907;5
RestaurantReisen;359686907;5
184Mosey;359686907;4
medizin1219;359686907;3
marionsV806KC;359686907;4
W1160GNnicolasm;359686907;5
wadi96;359686907;5
Schlemmer133;359686907;5
SandroA;359686907;4
671beatriceh;359686907;2
DonUebe;359686907;2
KevinMaurer;359686907;5
Chilidunja;359686907;2
gebhard001;359686907;2
Kitty71185;359686907;5
ghue48;359686907;5
S2657FZmikes;359686907;5
Gobala;359686907;5
chris_Curler;359686907;5
